"agency","Program Name","key","value","title","Fiscal_Year"
"SBA","504 Certified Development Loans Approvals","rnp3","The 504 CDC approval reviews were conducted to determine whether CDCs complied materially with the program’s origination requirements, including statutory provisions, SBA regulations, any agreement the CDC executed with the SBA, standard operating procedures, loan authorizations, and official SBA notices and forms applicable to the 504 loan program. 

External training is conducted for CDC lending partners to ensure that appropriate documentation is obtained and analyzed prior to loan approval and that policy requirements are met.","[rnp3]Provide a minimum of 6-9 sentences describing how the level of planned or completed actions (in the corrective action plan) addresses the causes of the Improper Payments and Unknown Payments and is proportional to the severity of the associated amount and rate of the root cause.  (Unit- Free-Text)","2024"
"HUD","Housing - Rental Housing Assistance Program - Project Based Rental Assistance - Project Based Section 8 - Rental Housing Assistance Program - Section 236 -Housing for Persons with Disability - Section 811","cyp2_cop3","0.1023","[cyp2_cop3]What is the dollar amount of Overpayments Within the agency's control that occurred because of a Failure to Access Data/Information Needed to validate payment accuracy prior to making a payment? (Unit- $M)","2021"
"HHS","Centers for Medicare & Medicaid Services (CMS) - Children's Health Insurance Program (CHIP)","cyp3_cop5","0","[cyp3_cop5]What is the dollar amount of overpayments outside of the agency's control that occurred because of an inability to Access the Data/Information Needed to validate payment prior to making a payment? (Unit- $M)","2023"
"SBA","7(a) Loan Guarantees Approvals","app3_1","SBA plans to continue its training at Lender conferences in order to provide lenders an understanding of the most common root causes of the improper payments. 3. SBA will also provide training to staff and lenders on the new requirements in its Standard Operating Procedures. SBA will continue to provide regular feedback to Loan Center management and staff regarding Improper Payments, Root Causes, and Corrective Actions. SBA will also continue to have Quality Control and Quality Assurance staff meet regularly to discuss issues common to all.","[app3_1]Provide a minimum of 2-5 sentences describing the Training corrective action(s) PLANNED. (Unit Free-Text)","2023"
"HUD","Community Planning and Development - Public Laws 115-123, 115-56, and 115-72","cyp1","826.69","[cyp1]What is the dollar amount of outlays? (Unit- $M)","2021"
"HUD","Housing - Rental Housing Assistance Program - Project Based Rental Assistance - Project Based Section 8 - Rental Housing Assistance Program - Section 236 -Housing for Persons with Disability - Section 811","cyp26","0","[cyp26]Calculated: What is the Non-Monetary Loss dollar amount? (Unit- $M)","2023"
"HUD","Housing - Rental Housing Assistance Program - Project Based Rental Assistance - Project Based Section 8 - Rental Housing Assistance Program - Section 236 -Housing for Persons with Disability - Section 811","cyp26","0","[cyp26]Calculated: What is the Non-Monetary Loss dollar amount? (Unit- $M)","2024"
"SBA","7(a) Loan Guarantees Approvals","cyp20_1","1","[cyp20_1]What is the Current Year +1 Improper Payment and Unknown Payment Reduction target? (unit - enter the number as you would like it displayed, a % symbol will appear next to the response when displayed on paymentaccuracy.gov)","2023"
"HUD","Community Planning and Development - Public Laws 115-123, 115-56, and 115-72","cyp27","0","[cyp27]Calculated: What is the Improper Payment dollar amount? (Unit- $M)","2022"
"HHS","Centers for Medicare & Medicaid Services (CMS) - Children's Health Insurance Program (CHIP)","cyp5_cup1","0","[cyp5_cup1]What is the dollar amount of underpayments that occurred because the Data/Information Needed to validate payment accuracy prior to making a payment Does Not Exist? (Unit- $M)","2023"
"HUD","Community Planning and Development - Public Laws 115-123, 115-56, and 115-72","cyp28","0","[cyp28]Calculated: What is the Improper Payment Rate? (Unit- Percentage)","2022"
"HHS","Centers for Medicare & Medicaid Services (CMS) - Children's Health Insurance Program (CHIP)","rnp3","""Annually, the agency identifies the root causes of IPs and UPs and develops specific corrective actions to address them. This work is reported on through the AFR process.

HHS works closely with all states through enhanced technical assistance (including liaisons that are assigned to each state to assist states with identifying and overcoming barriers to corrective action implementation) and guidance to develop state-specific corrective action plans to reduce improper payments. All states are responsible for implementing, monitoring, and evaluating the corrective action plan’s effectiveness, with assistance and oversight from HHS. When developing corrective action plans, states focus on the major causes of improper payments.""
","[rnp3]Provide a minimum of 6-9 sentences describing how the level of planned or completed actions (in the corrective action plan) addresses the causes of the Improper Payments and Unknown Payments and is proportional to the severity of the associated amount and rate of the root cause.  (Unit- Free-Text)","2022"
"HUD","Housing - Rental Housing Assistance Program - Project Based Rental Assistance - Project Based Section 8 - Rental Housing Assistance Program - Section 236 -Housing for Persons with Disability - Section 811","cyp6","0.0","[cyp6]What is the dollar amount of Technically Improper Payments? (Unit- $M)","2024"
"HUD","Housing - Rental Housing Assistance Program - Project Based Rental Assistance - Project Based Section 8 - Rental Housing Assistance Program - Section 236 -Housing for Persons with Disability - Section 811","cyp7","0.0","[cyp7]What is the dollar amount of Unknown Payments? (Unit- $M)","2021"
"HUD","Community Planning and Development - Public Laws 115-123, 115-56, and 115-72","cyp29","0.18719897040566","[cyp29]Calculated: What is the Improper Payment and Unknown Payment Rate? (Unit- Percentage)","2022"
"SBA","7(a) Loan Guarantees Approvals","cyp28","5.43671144609874","[cyp28]Calculated: What is the Improper Payment Rate? (Unit- Percentage)","2024"
"SBA","7(a) Loan Guarantees Approvals","rap6","No additional resources were requested in the most recent budget submission of the agency to establish and maintain payment integrity.","[rap6]Provide a minimum of 2-4 sentences describing the resources requested in the most recent budget submission of the agency to establish and maintain payment integrity. (Unit- Free-Text)","2024"
"HHS","Administration for Children and Families (ACF) - Foster Care Title IV-E","cyp25","0.0","[cyp25]Calculated: What is the Technically Improper Payment Rate? (Unit- Percentage)","2024"
"HUD","Community Planning and Development - Public Laws 115-123, 115-56, and 115-72","cyp30","2.88","[cyp30]Calculated: What is the Improper Payment and Unknown Payment dollar amount? (Unit- $M)","2022"
"HHS","Centers for Medicare & Medicaid Services (CMS) - Medicaid","cyp1","515813.52","[cyp1]What is the dollar amount of outlays? (Unit- $M)","2022"
"SBA","7(a) Loan Guarantees Approvals","rap6","No resources were requested in the most recent budget submission of the agency to establish and maintain the internal controls.","[rap6]Provide a minimum of 2-4 sentences describing the resources requested in the most recent budget submission of the agency to establish and maintain payment integrity. (Unit- Free-Text)","2022"
"HUD","Community Planning and Development - Public Laws 115-123, 115-56, and 115-72","rap5","Testing of the full payment cycle showed an IP and UP rate under the Tolerable Rate. However, HUD relies on many manual processes that put the sustainability of this position at risk. The current tolerable rate was met with HUD’s internal controls, human capital and information system and other infrastructure.
","[rap5]Provide a minimum of 2-4 sentences elaborating on whether the agency has what is needed with respect to internal controls, human capital and information system and other infrastructure to reduce improper payments and unknown payments to the tolerable rate (i.e., a level below which further expenditures to reduce improper payments would cost more than the amount those expenditures would save in prevented or recovered improper payments). (Unit- Free-text)","2021"
